P036 920.943910  431.617890
P036 920.943910  431.617890
P036 920.943910  431.617890
P037 909.407440  657.005660
P038 1126.777010  199.912890
P039 1113.689540  460.749600
P040 1127.852780  648.587360
P040 1127.852780  648.587360
P041 879.065950  826.224160
P042 870.499820  1063.554590
P043 899.070460  1275.932600
P044 1044.290290  875.676140
P045 212.480290  1371.590070
P046 148.075030  1551.740950
P047 149.022470  1706.792960
P048 320.920920  1408.615050
P049 329.537350  1598.842370
P050 291.552510  1759.003450
P051 526.167460  1444.182490
P052 622.545710  1632.072260
P053 551.043690  1775.398030
P054 844.211630  1490.997800
P055 802.991740  1628.961170
P056 -316.509350  325.715500
P057 233.260170  968.770440
P058 -727.017770  885.945500
P059 -713.942720  667.149170
P060 -586.151130  889.392990
P061 -702.743840  1117.877240
P062 -463.477600  1118.178060
P063 -442.075630  1318.700490
P064 -614.767490  1670.105080
P065 -430.509760  1532.093370
P066 -52.749680  -54.164400
P067 -493.543890  278.366400
P067 -493.543890  278.366400
P068 -215.546980  687.912610
P069 -182.805870  685.660110
P070 980.088870  396.468610
P070 980.088870  396.468610
P071 -165.208650  692.066510
P072 -108.369050  711.433000
P073 -81.156430  709.236100
P074 -48.978680  714.603630
P075 -34.928180  695.652230
P076 -2.817720  714.078330
P077 4.408880  697.825350
P078 -205.263120  812.990920
P079 68.534560  684.392950
P080 104.752360  670.316610
P081 140.048640  665.661340
P082 170.869040  689.200830
P083 -170.369760  800.199830
P084 203.791690  826.823470
P085 -108.286430  819.539670
P086 268.312720  847.239460
P087 -69.444840  805.075320
P088 314.793880  863.593500
P089 340.519280  869.129410
P090 -371.135200  720.844700
P091 -178.172140  388.976210
P092 -166.928050  409.983860
P093 -219.550320  388.384120
P094 -193.131380  454.139570
P095 -348.152000  734.119070
P096 -328.044030  744.365530
P097 -290.972510  748.301710
P098 -274.657310  753.537390
P099 -230.730620  677.733980
P100 176.975510  977.275370
P101 349.106490  968.445280
P102 -7.243690  757.177640
P103 210.466200  699.309620
P104 239.319030  682.927660
P104 239.319030  682.927660
P105 256.614540  706.191690
P106 277.028650  715.189800
P107 701.420850  262.755590
P108 303.575240  731.108980
P109 328.759170  733.529570
P110 334.813820  747.019670
P110 334.813820  747.019670
P110 334.813820  747.019670
P111 200.596980  973.941490
P112 344.504370  758.952310
P113 183.966870  845.689750
P114 247.625390  844.507340
P115 256.976110  827.221110
P116 292.322850  824.638680
P117 314.619840  826.060650
P118 347.271500  850.422480
P119 354.367500  861.626350
P120 909.483170  270.315090
P121 226.750050  973.654120
P122 258.210030  956.584270
P122 258.210030  956.584270
P122 258.210030  956.584270
P123 862.499250  448.922550
P124 289.924970  949.707220
P125 294.593830  953.486090
P126 304.504740  953.435530
P127 -354.195940  712.159990
P128 -308.542250  709.519690
P128 -308.542250  709.519690
P129 -255.929220  669.390780
P130 -297.805170  685.066230
P131 -246.897910  704.862060
P132 -217.985120  623.921280
P133 -257.573750  623.983320
P134 -297.849230  653.181940
P135 -305.885450  622.681950
P135 -305.885450  622.681950
P136 -344.255350  629.921340
P137 -339.641000  854.019540
P138 -301.624880  793.330640
P139 -363.353880  757.872040
P140 -451.255030  641.066050
P141 -423.646360  664.163680
P142 -373.620910  671.002880
P142 -373.620910  671.002880
P143 -370.878200  630.548330
P144 -465.564390  712.563080
P145 -350.161940  918.543550
P146 -435.518830  696.951510
P147 -411.279440  762.729800
P148 -453.561210  817.932800
P149 -397.235980  724.961550
P150 -392.286200  690.367580
P151 -392.224450  801.123370
P154 -659.072960  984.706720
P155 -649.108430  924.265150
P156 -720.180820  790.135990
P157 -752.474820  817.686720
P158 -733.799840  835.731250
P158 -733.799840  835.731250
P159 -747.953980  846.098340
P160 -734.850740  850.220230
P160 -734.850740  850.220230
P161 -740.828520  860.343830
P161 -740.828520  860.343830
P162 -742.362110  866.482780
P162 -742.362110  866.482780
P163 -731.366580  812.838790
P164 -701.206730  799.277790
P164 -701.206730  799.277790
P165 -713.761750  814.356320
P166 -712.934310  835.492810
P167 -713.462600  847.667290
P168 -712.480840  861.558810
P169 -718.688240  875.749670
P169 -718.688240  875.749670
P170 -709.094340  884.950730
P170 -709.094340  884.950730
P171 -560.062560  385.251250
P172 -559.209690  356.552350
P173 -517.695400  323.198970
P174 -494.431130  361.838830
P174 -494.431130  361.838830
P175 -501.386050  375.895740
P176 -604.516410  497.465060
P177 -616.358450  504.434690
P177 -616.358450  504.434690
P178 -601.927130  504.309270
P179 -683.591000  1019.200300
P180 -526.138110  362.189540
P180 -526.138110  362.189540
P181 -603.422750  546.743020
P181 -603.422750  546.743020
P182 -669.904920  615.641220
P183 -661.425030  594.837320
P184 -710.890330  688.021420
P185 -713.189790  704.299870
P186 -694.110270  690.481770
P186 -694.110270  690.481770
P187 -699.765470  713.491810
P188 -672.816670  635.131070
P189 -680.693940  671.355050
P190 -666.234590  698.765860
P191 -677.649760  1038.452120
P192 -657.108460  706.823920
P193 -648.711050  572.733520
P194 -640.208430  579.196550
P195 -649.299730  633.206020
P196 -632.976350  591.281980
P197 -634.234320  605.905100
P198 -621.400150  586.302120
P198 -621.400150  586.302120
P199 -612.265190  586.177420
P199 -612.265190  586.177420
P200 -607.890990  583.258000
P201 -623.814640  619.892280
P202 -610.553660  603.898490
P203 -644.162750  655.346360
P203 -644.162750  655.346360
P204 -627.619230  632.026430
P205 -644.266850  714.711850
P206 -615.129550  643.667100
P207 -624.166800  698.004870
P208 -589.338240  679.075040
P209 -586.547990  451.624010
P210 -552.808160  421.691700
P211 -549.445340  428.542010
P211 -549.445340  428.542010
P211 -549.445340  428.542010
P212 -563.666680  438.477640
P213 -573.680640  465.688310
P214 -557.552260  442.509700
P214 -557.552260  442.509700
P215 -554.292020  447.662830
P216 -551.278050  442.351680
P217 -543.992120  453.352920
P218 -549.076640  464.626000
P218 -549.076640  464.626000
P219 -598.921390  482.743490
P220 -592.744060  480.995180
P221 -582.481910  481.220510
P222 -579.867350  503.610160
P223 -580.221520  523.992310
P223 -580.221520  523.992310
P224 -589.862400  540.327190
P225 -576.614160  522.884140
P225 -576.614160  522.884140
P226 -558.234810  479.924030
P226 -558.234810  479.924030
P227 -553.934270  501.547820
P227 -553.934270  501.547820
P228 -544.473800  508.735690
P228 -544.473800  508.735690
P228 -544.473800  508.735690
P229 -569.312960  526.453300
P230 -552.026260  533.290980
P231 -569.412270  400.880690
P232 -539.657470  410.798170
P233 -525.076010  418.613300
P234 -540.028280  425.784690
P235 -535.829350  420.658840
P236 -536.509110  430.625750
P237 -522.921220  400.334410
P238 -527.724180  424.149900
P238 -527.724180  424.149900
P239 -535.601360  437.138850
P239 -535.601360  437.138850
P240 -534.848070  442.148990
P241 -536.617870  465.070920
P242 -528.107880  435.834630
P243 -516.880720  431.338800
P243 -516.880720  431.338800
P244 -518.136050  441.702100
P245 -369.175020  514.187930
P245 -369.175020  514.187930
P247 -505.546370  390.936150
P248 -558.365690  551.061570
P249 -494.194570  396.245300
P250 -510.775160  434.605570
P251 -518.562120  419.540580
P252 -490.959180  458.153370
P253 -542.156050  494.885750
P253 -542.156050  494.885750
P254 -525.831450  495.337860
P255 -512.589550  504.982530
P256 -535.412730  545.032820
P257 -523.969160  524.812490
P258 -509.909870  482.998260
P258 -509.909870  482.998260
P259 -493.495310  487.565810
P260 -490.678620  518.386770
P261 -587.923280  572.424260
P261 -587.923280  572.424260
P262 -578.057890  557.636010
P263 -603.701720  620.669410
P264 -584.152560  604.662420
P265 -562.576020  613.047040
P266 -554.943800  574.083940
P267 -552.025190  595.797480
P268 -536.046260  605.350780
P269 -594.444340  667.139940
P270 -566.987280  692.778990
P271 -540.944990  626.066970
P272 -557.898570  681.327310
P273 -515.384790  564.524180
P274 -520.842630  583.405090
P275 -499.125080  586.657690
P276 -487.078180  622.134940
P277 -607.146910  466.481590
P278 -498.054060  296.285310
P278 -498.054060  296.285310
P278 -498.054060  296.285310
P279 -497.802650  305.102810
P280 -434.134950  275.292110
P281 -436.792070  308.381040
P282 -432.806370  307.882640
P283 -427.504760  304.243430
P284 -483.136390  320.360390
P285 -487.667120  374.347840
P286 -475.707070  384.838130
P287 -463.883770  329.788000
P288 -479.697760  343.229450
P289 -468.129390  339.065830
P290 -465.969760  346.996500
P291 -459.523880  318.280650
P292 -443.888350  327.120540
P293 -449.663330  336.430040
P294 -440.242210  339.855280
P295 -478.347900  293.914970
P295 -478.347900  293.914970
P295 -478.347900  293.914970
P295 -478.347900  293.914970
P295 -478.347900  293.914970
P296 -433.645580  331.670770
P296 -433.645580  331.670770
P297 -450.929010  323.665490
P298 -427.516900  327.482130
P299 -464.014040  355.578010
P300 -424.895190  359.455440
P301 -464.592350  416.679850
P302 -454.202270  397.209610
P303 -460.150850  444.085880
P304 -430.363540  407.930310
P305 -413.796520  475.496420
P306 -451.555650  526.103680
P307 -402.945270  430.148300
P308 -380.361180  535.406800
P309 -477.189590  559.933190
P310 -420.473080  629.472890
P311 -265.554850  452.406970
P312 -706.568350  733.739190
P313 -694.847570  735.677200
P314 -695.261790  750.384730
P314 -695.261790  750.384730
P315 -705.366750  771.018950
P316 -721.711150  961.898110
P317 -690.889210  774.641840
P318 -679.077550  723.156160
P318 -679.077550  723.156160
P319 -670.475010  750.991950
P320 -662.826570  726.536450
P321 -677.530000  772.725580
P322 -658.845900  778.653530
P323 -640.986540  764.442900
P324 -696.847660  814.323690
P325 -708.334840  915.241390
P325 -708.334840  915.241390
P326 -697.829940  849.990500
P327 -687.968310  838.466250
P329 -680.922760  793.633670
P330 -652.049520  818.585580
P331 -664.812600  865.143230
P332 -653.624090  843.545580
P333 -643.708840  739.587380
P333 -643.708840  739.587380
P334 -624.007870  724.043740
P335 -634.170740  750.650180
P336 -597.493000  726.240440
P337 -629.571290  813.944910
P338 -630.803640  864.396160
P339 -614.375820  783.717460
P340 -651.661330  716.457260
P340 -651.661330  716.457260
P341 -604.784690  851.872570
P343 -664.420380  882.338550
P344 -560.367160  768.764980
P345 -578.873570  807.965200
P345 -578.873570  807.965200
P346 -461.797640  748.887100
P347 -461.824660  903.386140
