  106.212752, 35.736815
  106.212741, 35.736788
  106.212725, 35.736755
  106.212620, 35.736502
  106.212620, 35.736502
  106.212472, 35.736080
  106.212373, 35.735701
  106.212368, 35.735662
  106.212352, 35.735596
  106.212346, 35.735558
  106.212341, 35.735520
  106.212269, 35.734927
  106.212264, 35.734729
  106.212264, 35.734729
  106.212275, 35.734405
  106.212313, 35.734054
  106.212450, 35.733357
  106.212736, 35.732402
  106.212736, 35.732402
  106.213856, 35.729652
  106.213856, 35.729652
  106.215096, 35.726918
  106.215096, 35.726918
  106.215722, 35.725381
  106.215947, 35.724640
  106.215947, 35.724640
  106.216413, 35.722494
  106.216413, 35.722494
  106.216880, 35.720095
  106.216880, 35.720095
  106.217390, 35.717730
  106.217390, 35.717730
  106.217967, 35.715699
  106.217967, 35.715699
  106.219125, 35.712751
  106.219125, 35.712751
  106.220876, 35.708568
  106.220876, 35.708568
  106.222616, 35.704446
  106.222616, 35.704446
  106.223763, 35.701691
  106.223763, 35.701691
  106.223763, 35.701691
  106.223763, 35.701691
  106.223763, 35.701685
  106.223785, 35.701669
  106.223796, 35.701652
  106.223807, 35.701647
  106.223818, 35.701636
  106.223829, 35.701625
  106.225015, 35.700450
  106.225015, 35.700450
  106.227776, 35.697503
  106.227776, 35.697503
  106.229636, 35.695247
  106.230531, 35.693990
  106.230531, 35.693990
  106.231162, 35.692930
  106.231404, 35.692436
  106.231591, 35.691975
  106.231711, 35.691541
  106.231744, 35.691338
  106.231761, 35.691146
  106.231761, 35.691058
  106.231761, 35.691058
  106.231541, 35.688457
  106.231541, 35.688457
  106.231157, 35.685421
  106.231157, 35.685421
  106.230910, 35.682320
  106.230910, 35.682320
  106.230970, 35.680514
  106.231124, 35.679504
  106.231124, 35.679504
  106.231673, 35.677094
  106.231673, 35.677094
  106.232299, 35.674762
  106.232299, 35.674762
  106.233067, 35.672220
  106.233067, 35.672220
  106.234044, 35.669168
  106.234044, 35.669168
  106.235175, 35.666116
  106.235175, 35.666116
  106.236361, 35.663542
  106.236361, 35.663542
  106.237579, 35.661132
  106.237579, 35.661132
  106.238803, 35.658569
  106.238803, 35.658569
  106.239440, 35.657279
  106.239961, 35.656406
  106.239961, 35.656406
  106.241207, 35.654617
  106.241207, 35.654617
  106.242903, 35.652020
  106.242903, 35.652020
  106.245406, 35.647443
  106.245406, 35.647443
  106.248272, 35.641910
  106.248272, 35.641910
  106.250753, 35.637370
  106.250753, 35.637370
  106.252729, 35.634011
  106.252729, 35.634011
  106.253629, 35.632639
  106.254096, 35.632024
  106.254096, 35.632024
  106.254123, 35.631985
  106.254134, 35.631974
  106.254145, 35.631964
  106.254156, 35.631947
  106.254167, 35.631931
  106.254178, 35.631920
  106.254189, 35.631903
  106.254271, 35.631782
  106.254299, 35.631744
  106.254326, 35.631706
  106.254425, 35.631557
  106.254441, 35.631535
  106.254705, 35.631118
  106.254721, 35.631085
  106.254743, 35.631058
  106.254760, 35.631025
  106.254815, 35.630937
  106.254815, 35.630937
  106.255945, 35.628977
  106.255945, 35.628977
  106.257356, 35.626381
  106.257356, 35.626381
  106.258915, 35.623390
  106.258915, 35.623390
  106.258915, 35.623390
>
  106.147202, 35.988378
  106.149145, 35.987357
  106.149145, 35.987357
  106.150715, 35.986649
  106.150715, 35.986649
  106.150885, 35.986577
  106.150918, 35.986566
  106.151001, 35.986528
  106.151028, 35.986517
  106.151083, 35.986495
  106.151138, 35.986473
  106.151193, 35.986445
  106.151248, 35.986423
  106.151275, 35.986412
  106.151302, 35.986401
  106.151357, 35.986380
  106.151385, 35.986369
  106.151440, 35.986341
  106.151467, 35.986336
  106.151495, 35.986319
  106.151517, 35.986308
  106.151571, 35.986286
  106.151599, 35.986275
  106.151626, 35.986264
  106.151654, 35.986253
  106.151703, 35.986226
  106.151731, 35.986220
  106.151753, 35.986204
  106.151780, 35.986193
  106.151829, 35.986171
  106.151857, 35.986160
  106.151912, 35.986138
  106.151939, 35.986127
  106.152065, 35.986067
  106.152065, 35.986067
  106.152592, 35.985814
  106.152620, 35.985798
  106.152719, 35.985748
  106.152741, 35.985732
  106.152768, 35.985721
  106.152790, 35.985704
  106.152817, 35.985693
  106.152845, 35.985677
  106.152867, 35.985666
  106.152938, 35.985622
  106.152966, 35.985611
  106.153163, 35.985501
  106.153191, 35.985479
  106.153240, 35.985452
  106.153268, 35.985435
  106.153311, 35.985408
  106.153311, 35.985408
  106.153866, 35.985073
  106.153888, 35.985062
  106.154316, 35.984799
  106.154338, 35.984782
  106.154382, 35.984755
  106.154404, 35.984744
